,sku,title,productCode,perso_product_type,assets,moreColors,size,massVolume,avgColor,departmentCode,familyCode,divisionCode,price,url,slug,hasStock,hasStockRetail,hasStockOrHasStockRetail,personalize,stock.ecom,stock.retail
6,P030020P,Bleus d'Ailleurs sugar bowl,P123,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/030020P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,285.0,/product/bleus-d-ailleurs-sugar-bowl-P030020P,bleus-d-ailleurs-sugar-bowl,True,False,False,False,True,False
7,P030018P,Bleus d'Ailleurs teapot,P123,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/030018P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,440.0,/product/bleus-d-ailleurs-teapot-P030018P,bleus-d-ailleurs-teapot,True,False,False,False,True,False
8,P030014P,Bleus d'Ailleurs pasta plate,P123,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/030014P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,140.0,/product/bleus-d-ailleurs-pasta-plate-P030014P,bleus-d-ailleurs-pasta-plate,True,False,False,False,True,False
9,P030007P,Bleus d'Ailleurs dessert plate,P123,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/030007P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,90.0,/product/bleus-d-ailleurs-dessert-plate-P030007P,bleus-d-ailleurs-dessert-plate,True,False,False,False,True,False
10,P011512P,Balcon du Guadalquivir bread and butter plate,P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011512P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,80.0,/product/balcon-du-guadalquivir-bread-and-butter-plate-P011512P,balcon-du-guadalquivir-bread-and-butter-plate,True,False,False,False,True,False
11,P011412P,Balcon du Guadalquivir bread and butter plate,P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011412P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,80.0,/product/balcon-du-guadalquivir-bread-and-butter-plate-P011412P,balcon-du-guadalquivir-bread-and-butter-plate,True,False,False,False,True,False
12,P011112P,Balcon du Guadalquivir bread and butter plate,P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011112P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,80.0,/product/balcon-du-guadalquivir-bread-and-butter-plate-P011112P,balcon-du-guadalquivir-bread-and-butter-plate,True,False,False,False,True,False
13,P011096P,Balcon du Guadalquivir ashtray,P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011096P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,485.0,/product/balcon-du-guadalquivir-ashtray-P011096P,balcon-du-guadalquivir-ashtray,True,False,False,False,True,False
14,P011082P,Balcon du Guadalquivir tea cup with lid and saucer,P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011082P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,135.0,/product/balcon-du-guadalquivir-tea-cup-with-lid-and-saucer-P011082P,balcon-du-guadalquivir-tea-cup-with-lid-and-saucer,True,False,False,False,True,False
15,P011060P,"Balcon du Guadalquivir oval platter, very large model",P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011060P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,1380.0,/product/balcon-du-guadalquivir-oval-platter-very-large-model-P011060P,balcon-du-guadalquivir-oval-platter-very-large-model,True,False,False,False,True,False
16,P011054P,"Balcon du Guadalquivir vase, large model",P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011054P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,840.0,/product/balcon-du-guadalquivir-vase-large-model-P011054P,balcon-du-guadalquivir-vase-large-model,True,False,False,False,True,False
17,P011053P,"Balcon du Guadalquivir vase, small model",P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011053P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,500.0,/product/balcon-du-guadalquivir-vase-small-model-P011053P,balcon-du-guadalquivir-vase-small-model,True,False,False,False,True,False
18,P011050P,"Balcon du Guadalquivir oval platter, large model",P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011050P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,380.0,/product/balcon-du-guadalquivir-oval-platter-large-model-P011050P,balcon-du-guadalquivir-oval-platter-large-model,True,False,False,False,True,False
19,P011041P,Balcon du Guadalquivir square plate,P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011041P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,70.0,/product/balcon-du-guadalquivir-square-plate-P011041P,balcon-du-guadalquivir-square-plate,True,False,False,False,True,False
20,P011027P,"Balcon du Guadalquivir oval platter, small model",P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011027P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,300.0,/product/balcon-du-guadalquivir-oval-platter-small-model-P011027P,balcon-du-guadalquivir-oval-platter-small-model,True,False,False,False,True,False
21,P011026P,Balcon du Guadalquivir round deep platter,P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011026P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,350.0,/product/balcon-du-guadalquivir-round-deep-platter-P011026P,balcon-du-guadalquivir-round-deep-platter,True,False,False,False,True,False
22,P011024P,Balcon du Guadalquivir rectangular plate,P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011024P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,720.0,/product/balcon-du-guadalquivir-rectangular-plate-P011024P,balcon-du-guadalquivir-rectangular-plate,True,False,False,False,True,False
23,P011022P,Balcon du Guadalquivir tart platter,P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011022P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,295.0,/product/balcon-du-guadalquivir-tart-platter-P011022P,balcon-du-guadalquivir-tart-platter,True,False,False,False,True,False
24,P011015P,Balcon du Guadalquivir breakfast cup and saucer,P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011015P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,155.0,/product/balcon-du-guadalquivir-breakfast-cup-and-saucer-P011015P,balcon-du-guadalquivir-breakfast-cup-and-saucer,True,False,False,False,True,False
25,P011012P,Balcon du Guadalquivir bread and butter plate,P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011012P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,80.0,/product/balcon-du-guadalquivir-bread-and-butter-plate-P011012P,balcon-du-guadalquivir-bread-and-butter-plate,True,False,False,False,True,False
26,P011002P,Balcon du Guadalquivir square plate,P109,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/011002P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,285.0,/product/balcon-du-guadalquivir-square-plate-P011002P,balcon-du-guadalquivir-square-plate,True,False,False,False,True,False
27,P009886P,Cheval d'Orient tea cup and saucer,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009886P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,260.0,/product/cheval-d-orient-tea-cup-and-saucer-P009886P,cheval-d-orient-tea-cup-and-saucer,True,False,False,False,True,False
28,P009883P,Cheval d'Orient tea cup and saucer,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009883P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,260.0,/product/cheval-d-orient-tea-cup-and-saucer-P009883P,cheval-d-orient-tea-cup-and-saucer,True,False,False,False,True,False
29,P009882P,Cheval d'Orient tea cup and saucer,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009882P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,260.0,/product/cheval-d-orient-tea-cup-and-saucer-P009882P,cheval-d-orient-tea-cup-and-saucer,True,False,False,False,True,False
30,P009869P,Cheval d'Orient punch bowl,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009869P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,1340.0,/product/cheval-d-orient-punch-bowl-P009869P,cheval-d-orient-punch-bowl,True,False,False,False,True,False
31,P009863P,Cheval d'Orient presentation plate,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009863P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,425.0,/product/cheval-d-orient-presentation-plate-P009863P,cheval-d-orient-presentation-plate,True,False,False,False,True,False
32,P009854P,"Cheval d'Orient vase, large model",P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009854P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,1270.0,/product/cheval-d-orient-vase-large-model-P009854P,cheval-d-orient-vase-large-model,True,False,False,False,True,False
33,P009853P,"Cheval d'Orient vase, small model",P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009853P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,1040.0,/product/cheval-d-orient-vase-small-model-P009853P,cheval-d-orient-vase-small-model,True,False,False,False,True,False
34,P009850P,"Cheval d'Orient oval platter, large model",P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009850P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,1690.0,/product/cheval-d-orient-oval-platter-large-model-P009850P,cheval-d-orient-oval-platter-large-model,True,False,False,False,True,False
35,P009847P,Cheval d'Orient set of 3 square plates,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009847P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,415.0,/product/cheval-d-orient-set-of-3-square-plates-P009847P,cheval-d-orient-set-of-3-square-plates,True,False,False,False,True,False
0,P009831P,Cheval d'Orient sauce boat,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009831P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,760.0,/product/cheval-d-orient-sauce-boat-P009831P,cheval-d-orient-sauce-boat,True,False,False,False,True,False
1,P009829P,Cheval d'Orient soup tureen,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009829P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,3960.0,/product/cheval-d-orient-soup-tureen-P009829P,cheval-d-orient-soup-tureen,True,False,False,False,True,False
2,P009827P,Cheval d'Orient vegetable dish,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009827P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,1790.0,/product/cheval-d-orient-vegetable-dish-P009827P,cheval-d-orient-vegetable-dish,True,False,False,False,True,False
3,P009826P,"Cheval d'Orient round deep platter, large model",P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009826P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,2130.0,/product/cheval-d-orient-round-deep-platter-large-model-P009826P,cheval-d-orient-round-deep-platter-large-model,True,False,False,False,True,False
4,P009822P,Cheval d'Orient tart platter,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009822P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,1090.0,/product/cheval-d-orient-tart-platter-P009822P,cheval-d-orient-tart-platter,True,False,False,False,True,False
5,P009821P,Cheval d'Orient creamer,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009821P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,415.0,/product/cheval-d-orient-creamer-P009821P,cheval-d-orient-creamer,True,False,False,False,True,False
6,P009820P,Cheval d'Orient sugar bowl,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009820P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,520.0,/product/cheval-d-orient-sugar-bowl-P009820P,cheval-d-orient-sugar-bowl,True,False,False,False,True,False
7,P009818P,Cheval d'Orient teapot,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009818P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,930.0,/product/cheval-d-orient-teapot-P009818P,cheval-d-orient-teapot,True,False,False,False,True,False
8,P009813P,Cheval d'Orient soup plate,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009813P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,220.0,/product/cheval-d-orient-soup-plate-P009813P,cheval-d-orient-soup-plate,True,False,False,False,True,False
9,P009807P,Cheval d'Orient dessert plate,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009807P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,195.0,/product/cheval-d-orient-dessert-plate-P009807P,cheval-d-orient-dessert-plate,True,False,False,False,True,False
10,P009802P,Cheval d'Orient dinner plate,P112,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/009802P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,220.0,/product/cheval-d-orient-dinner-plate-P009802P,cheval-d-orient-dinner-plate,True,False,False,False,True,False
11,P041316P,H Deco rouge tea set,P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041316P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,580.0,/product/h-deco-rouge-tea-set-P041316P,h-deco-rouge-tea-set,True,False,False,False,True,False
12,P041135P,H Deco rouge set of 2 mugs,P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041135P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,175.0,/product/h-deco-rouge-set-of-2-mugs-P041135P,h-deco-rouge-set-of-2-mugs,True,False,False,False,True,False
13,P041133P,"H Deco rouge cup, mini model",P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041133P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,65.0,/product/h-deco-rouge-cup-mini-model-P041133P,h-deco-rouge-cup-mini-model,True,False,False,False,True,False
14,P041112P,H Deco rouge bread and butter plate,P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041112P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,55.0,/product/h-deco-rouge-bread-and-butter-plate-P041112P,h-deco-rouge-bread-and-butter-plate,True,False,False,False,True,False
15,P041107P,H Deco rouge dessert plate,P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041107P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,70.0,/product/h-deco-rouge-dessert-plate-P041107P,h-deco-rouge-dessert-plate,True,False,False,False,True,False
16,P041090P,H Deco rouge change tray,P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041090P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,410.0,/product/h-deco-rouge-change-tray-P041090P,h-deco-rouge-change-tray,True,False,False,False,True,False
17,P041063P,H Deco rouge presentation plate,P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041063P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,125.0,/product/h-deco-rouge-presentation-plate-P041063P,h-deco-rouge-presentation-plate,True,False,False,False,True,False
18,P041051P,"H Deco rouge round platter, large model",P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041051P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,940.0,/product/h-deco-rouge-round-platter-large-model-P041051P,h-deco-rouge-round-platter-large-model,True,False,False,False,True,False
19,P041035P,"H Deco rouge teapot, small model",P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041035P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,330.0,/product/h-deco-rouge-teapot-small-model-P041035P,h-deco-rouge-teapot-small-model,True,False,False,False,True,False
20,P041033P,"H Deco rouge cup, mini model",P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041033P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,65.0,/product/h-deco-rouge-cup-mini-model-P041033P,h-deco-rouge-cup-mini-model,True,False,False,False,True,False
21,P041022P,H Deco rouge tart platter,P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041022P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,335.0,/product/h-deco-rouge-tart-platter-P041022P,h-deco-rouge-tart-platter,True,False,False,False,True,False
22,P041018P,H Deco rouge teapot,P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041018P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,360.0,/product/h-deco-rouge-teapot-P041018P,h-deco-rouge-teapot,True,False,False,False,True,False
23,P041017P,H Deco rouge coffee cup and saucer,P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041017P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,100.0,/product/h-deco-rouge-coffee-cup-and-saucer-P041017P,h-deco-rouge-coffee-cup-and-saucer,True,False,False,False,True,False
24,P041016P,H Deco rouge tea cup and saucer,P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041016P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,115.0,/product/h-deco-rouge-tea-cup-and-saucer-P041016P,h-deco-rouge-tea-cup-and-saucer,True,False,False,False,True,False
25,P041015P,H Deco rouge breakfast cup and saucer,P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041015P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,145.0,/product/h-deco-rouge-breakfast-cup-and-saucer-P041015P,h-deco-rouge-breakfast-cup-and-saucer,True,False,False,False,True,False
26,P041007P,H Deco rouge dessert plate,P135,,"[{'url': '//assets.hermes.com/is/image/hermesproduct/041007P_set?a=a&size=3000,3000&extend=300,300,300,300&align=0,1'}]",False,SANS_TAILLE,,colorless,P,P10,05,60.0,/product/h-deco-rouge-dessert-plate-P041007P,h-deco-rouge-dessert-plate,True,False,False,False,True,False
